            Daily  Hourly data -->
   Date     Total    0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
05-JUL-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-JUL-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-JUL-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-JUL-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
01-JUL-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-JUN-2001    51    4   2   0   3   0   0   1  13  26   1   0   1   0   0   0   0   0   0   0   0   0   0   0   0
26-JUN-2001    21    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   4  14   1   0   0
25-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-JUN-2001     7    0   0   0   0   0   0   0   0   0   0   2   0   1   2   2   0   0   0   0   0   0   0   0   0
23-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
17-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-JUN-2001     1    0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-JUN-2001    19    0   0   0   0   0   0   0   0   1   0   0   1   2   1   5   1   0   5   3   0   0   0   0   0
10-JUN-2001     1    0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-JUN-2001     1    1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-JUN-2001    16    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  15   0   0   0   0   0   1
07-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-JUN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-JUN-2001    18    2   3   1   1   1   1   2   2   1   1   0   0   0   0   0   2   0   1   0   0   0   0   0   0
04-JUN-2001     6    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   4   0   0   0   0   1
03-JUN-2001     5    0   0   0   2   1   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   0
02-JUN-2001     3    0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   2
01-JUN-2001    24    0   0   0   0   0   0   0   0   0   0   3  15   6   0   0   0   0   0   0   0   0   0   0   0
31-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-MAY-2001     3    0   0   0   0   0   0   0   0   0   1   1   1   0   0   0   0   0   0   0   0   0   0   0   0
27-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
17-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-MAY-2001    13    0  12   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-MAY-2001    25    0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   2   9  10   2   0   0   0   0   0
14-MAY-2001    70    0   0   1   3   4   6   4   3   1   4   9   5   4   5   7   6   3   2   2   1   0   0   0   0
13-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-MAY-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
01-MAY-2001     6    0   0   0   0   0   0   0   0   0   0   1   0   0   5   0   0   0   0   0   0   0   0   0   0
30-APR-2001    33    0   2   0   2   1   0   3   3   5   7   4   0   5   0   1   0   0   0   0   0   0   0   0   0
29-APR-2001     8    0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   2   0   5   0   0   0   0
28-APR-2001    13    0   0   0   0   0   0   0   0   0   0  10   0   2   1   0   0   0   0   0   0   0   0   0   0
27-APR-2001     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0
26-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-APR-2001    10    1   0   0   0   0   3   4   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-APR-2001    10    0   0   0   0   0   0   0   0   0   0   0   0   5   2   1   0   0   0   0   0   0   1   1   0
21-APR-2001     4    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0
20-APR-2001     9    0   0   0   0   0   1   1   2   2   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0
19-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-APR-2001     3    0   2   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
17-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-APR-2001    20    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   8   8   0   0
15-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-APR-2001     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0
12-APR-2001     5    0   0   0   0   0   0   0   0   0   0   0   1   1   3   0   0   0   0   0   0   0   0   0   0
11-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-APR-2001    16    1   1   1   0   0   1   0   0   0   1   0   0   1   0   0   0   0   1   1   1   5   2   0   0
09-APR-2001     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0
08-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-APR-2001     9    0   0   0   0   0   0   0   0   0   0   0   1   0   0   2   4   1   0   1   0   0   0   0   0
06-APR-2001     3    0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0
05-APR-2001     7    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   3   1   1   0   0   0
04-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-APR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-APR-2001    11    0   0   1   0   0   0   0   0   0   0   0   8   2   0   0   0   0   0   0   0   0   0   0   0
01-APR-2001     8    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   6   0   0   0   0   0   0
31-MAR-2001    16    0   0   0   1   1   8   3   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-MAR-2001     6    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   2   2   0   0   1   0   0   0
27-MAR-2001    72    0   0   0   0   0   0   0   0   0   2   5   6   8  17  19   9   6   0   0   0   0   0   0   0
26-MAR-2001     1    0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-MAR-2001    17    8   3   2   0   0   0   0   0   0   0   3   0   0   0   0   0   0   0   0   1   0   0   0   0
24-MAR-2001    34    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   7  11   1   0   7   5   1   1   1
23-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-MAR-2001    25    0   3   4   4   0   0   0   0   1   0   0   0   1   3   1   7   1   0   0   0   0   0   0   0
17-MAR-2001    20    3   3   2   1   1   3   3   1   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-MAR-2001     5    1   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   1   0
15-MAR-2001    22    0   0   0   1   3   3   3   3   3   0   3   1   1   0   0   1   0   0   0   0   0   0   0   0
14-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-MAR-2001     5    0   0   0   2   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-MAR-2001     6    0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   4   1   0   0   0   0   0   0   0
07-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-MAR-2001     1    0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-MAR-2001     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0
03-MAR-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-MAR-2001     2    0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0
01-MAR-2001    35    0   0   0   0   0   0   0   0   0   0   0   0   8  14   5   2   2   4   0   0   0   0   0   0
28-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-FEB-2001     1    0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0
23-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-FEB-2001    15    0   1   1   0   0   1   0   0   0   4   2   1   0   0   0   5   0   0   0   0   0   0   0   0
20-FEB-2001     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
19-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-FEB-2001     7    0   0   2   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
17-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-FEB-2001    23    1   1   2   1   2   0   2   3   4   3   1   2   1   0   0   0   0   0   0   0   0   0   0   0
15-FEB-2001    20    0   0   0   0   0   0   0   0   0   0   2   2   1   1   0   1   0   0   3   4   2   2   2   0
14-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-FEB-2001     4    0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   1   0   0   1   0
07-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-FEB-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-FEB-2001     2    1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0
04-FEB-2001     9    1   0   0   0   0   0   0   0   0   0   3   1   1   2   1   0   0   0   0   0   0   0   0   0
03-FEB-2001    24    0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   3   3   5   5   3   3   1
02-FEB-2001    10    0   1   2   2   4   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0
01-FEB-2001     4    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   2   0   0   0
31-JAN-2001     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
